Dom1,Dom2,Dom3,Dom4,Dom5,Dom6,Dom7
0.625346867569236,0.330921716627746,0.0437314158030177,0,0,0,0
0.624919382873826,0.290263540153844,0.0848170769723295,0,0,0,0
0.624916520140325,0.196703873954876,0.178379605904799,0,0,0,0
0.624839362571258,0.173263143263211,0.124251122830815,0.077646371334716,0,0,0
0.624821671873554,0.257791967917321,0.0771672910296067,0.0347673391201527,0.00355458939869355,0.00189714066067198,0
0.62466539611763,0.264816440172083,0.110518163710288,0,0,0,0
0.624602079425151,0.250610320992623,0.0966121144389423,0.01323530424519,0.0104299355444337,0.00451024535365997,0
0.624602079425151,0.250610320992623,0.0966121144389423,0.01323530424519,0.0104299355444337,0.00451024535365997,0
0.624496867819439,0.28246869765107,0.0727532764259891,0.0202811581035014,0,0,0
0.624469734079128,0.300103132291233,0.0339366994346676,0.0238014503306551,0.0176889838643173,0,0
0.624300664350717,0.373073106925891,0.00262622872339208,0,0,0,0
0.624258149267508,0.249680016003209,0.126061834729284,0,0,0,0
0.62419182695823,0.266374117018569,0.0609219658176007,0.0432844113666471,0.00516450107182627,6.31777671274425e-05,0
0.624098159115684,0.252275340668249,0.123626500216066,0,0,0,0
0.624011853507775,0.228809233845566,0.101578160819768,0.0290826100115649,0.0076065908661295,0.0060733955339502,0.00283815541524623
0.623958314979544,0.182266628149142,0.0996447224390239,0.0593240613865925,0.025433567761962,0.00937270528373626,0
0.623913358254683,0.225289927238863,0.0897927899013985,0.0610039246050556,0,0,0
0.623876518780502,0.328165014796914,0.0369896526208116,0.0109688138017722,0,0,0
0.623827675419026,0.266512970752477,0.103029807268459,0.0066295465600381,0,0,0
0.623715948704087,0.319710521707269,0.0565735295886437,0,0,0,0
0.623623964735017,0.12684434289068,0.110471476900077,0.0878364751571522,0.0512237403170737,0,0
0.623254110149434,0.157305855031283,0.112351970515742,0.107088064303541,0,0,0
0.623230853486842,0.175691772824661,0.149215486263866,0.0355632068966604,0.0162986805279697,0,0
0.623120705382109,0.165191887803925,0.103453792618988,0.0722872087321255,0.0144334971367979,0.0126442380330236,0.00886867029303012
0.623029658628653,0.175553967595608,0.114199833734481,0.087216540041258,0,0,0
0.622913579077451,0.173149036447328,0.112637018579054,0.0913003658961667,0,0,0
0.622890025223021,0.309686623613763,0.0674233511632167,0,0,0,0
0.62285570877663,0.182634909983546,0.167580886075419,0.0269284951644052,0,0,0
0.622817669543884,0.254856893072266,0.0589782164981837,0.057734024281908,0.00561319660375873,0,0
0.622775826021353,0.207258300889315,0.169965873089332,0,0,0,0
0.622350820706256,0.171128667694307,0.166710694118458,0.0398098174809793,0,0,0
0.622311228886641,0.193878620685545,0.100144000071846,0.0791722190103316,0.00449393134563625,0,0
0.622290471800539,0.254199855883527,0.0608979750975182,0.0580272644212627,0.00458443279715248,0,0
0.622111132171282,0.160570937493211,0.111051113924343,0.106266816411164,0,0,0
0.62193959602798,0.263569523430634,0.113436693512333,0.0010541870290534,0,0,0
0.621856924615098,0.378143075384902,0,0,0,0,0
0.621765314883322,0.203401530333598,0.150926780579127,0.0191685292275817,0.00473784497637167,0,0
0.621714233640702,0.374240286677392,0.00404547968190565,0,0,0,0
0.621708044120864,0.22648826665552,0.0890136227569243,0.0569433663063349,0.00318287156621544,0.00168648627096474,0.000977342323176464
0.621602772967344,0.195113627455084,0.16890612624122,0.0143774733363518,0,0,0
0.621377869735479,0.23923528901459,0.139386841249931,0,0,0,0
0.621335824180914,0.267308701801322,0.111355474017764,0,0,0,0
0.621273484961758,0.215643581254859,0.163082933783383,0,0,0,0
0.621001603640305,0.178024513460159,0.0712042611193324,0.0668788680429678,0.0628907537372356,0,0
0.62092956199532,0.322334675495688,0.0567357625089914,0,0,0,0
0.620703630778924,0.238052682055737,0.141243687165338,0,0,0,0
0.620589564395772,0.195553522133281,0.0934840008964376,0.0870036095747512,0.00222975791057779,0.000887761672521303,0.000251783416658408
0.620411490047144,0.152320250319007,0.129935450788687,0.0973328088451624,0,0,0
0.620322251754081,0.309779065109376,0.069898683136543,0,0,0,0
0.620291250298961,0.163751662415989,0.122685327833042,0.0932717594520079,0,0,0
0.620191712571754,0.191204620224679,0.135261774535517,0.0356122851269472,0.0177296075411027,0,0
0.61998483931643,0.251325244057335,0.128689916626235,0,0,0,0
0.619962730673419,0.222644448377939,0.0768612279512815,0.065972889434769,0.0145587035625916,0,0
0.619920935955388,0.21966402948818,0.0870336236075131,0.073381410948919,0,0,0
0.619715051827014,0.191658600748634,0.164718111003932,0.0239048485962948,3.38782412595551e-06,0,0
0.619606282899605,0.339117212603177,0.041276504497218,0,0,0,0
0.619554130597775,0.198475030885917,0.11892561242776,0.0630452260885478,0,0,0
0.619070706167119,0.199923955815732,0.119691686568742,0.0613136514484065,0,0,0
0.618668851156354,0.201324557383331,0.155786959222075,0.0242196322382406,0,0,0
0.618306435131275,0.208396386033568,0.173297178835158,0,0,0,0
0.618084679558481,0.1716364065562,0.134200806832787,0.0638456239460788,0.0122324831064527,0,0
0.61795337828605,0.25707074424574,0.0989862272008571,0.0251930702940596,0.000562790032040531,0.000202311254789755,3.14786864632905e-05
0.617933561150972,0.182155284033237,0.172944211143159,0.026966943672631,0,0,0
0.617900427217908,0.201697000083363,0.0851438845593046,0.0732582922687126,0.0220003958707124,0,0
0.617424121619674,0.269744874344656,0.09662778414379,0.0162032198918803,0,0,0
0.617316457163596,0.170422283986482,0.104127465217741,0.0978250540610298,0.0103087395711513,0,0
0.617288649218239,0.222124121671878,0.0991470316477034,0.0583619205940255,0.00307827686815423,0,0
0.617071979708895,0.195249436967674,0.150424140011596,0.0279600606969239,0.0092943826149116,0,0
0.61705244483285,0.207715099465262,0.0959877693337359,0.0792446863681521,0,0,0
0.617051725039978,0.172476595955645,0.125111570518641,0.0585985912504527,0.0220427501390534,0.00471876709622897,0
0.616854182146786,0.279996531764052,0.0650248107009599,0.0381244753882018,0,0,0
0.616707635066565,0.33874154281903,0.0335807623132076,0.0101222134308734,0.000847846370324035,0,0
0.616674572610653,0.23420295138965,0.149122475999696,0,0,0,0
0.615985286803352,0.190941538577316,0.139859123098815,0.0532140515205172,0,0,0
0.615976630955297,0.225958307020966,0.100076683658679,0.0579883783650582,0,0,0
0.615961705977967,0.23487197751356,0.115940455479366,0.031032641345294,0.00219321968381297,0,0
0.615839095442605,0.136814453924513,0.134908565578756,0.112437885054127,0,0,0
0.615830603061329,0.343722193997699,0.0404472029409718,0,0,0,0
0.615727154358074,0.210404568194589,0.134188219624834,0.0396800578225031,0,0,0
0.61565668789013,0.145884289927358,0.139726360185789,0.0956590739372498,0.00307358805947317,0,0
0.61533446635366,0.177008933198308,0.173216136344042,0.0256091243587535,0.00883133974523705,0,0
0.615202530137201,0.334815627909522,0.0327960762839179,0.0141334721160852,0.00305229355327358,0,0
0.615116020040817,0.221692174309664,0.142065981701663,0.0211258239478568,0,0,0
0.615067882435275,0.150778875398743,0.14562181799013,0.0475362332079775,0.0409951909678748,0,0
0.614945481714839,0.19445190599223,0.103708000277159,0.0868946120157729,0,0,0
0.614684031336721,0.262661619611131,0.0449844398566502,0.0386171512410194,0.0319988397877347,0.00705391816674306,0
0.614430348384723,0.204095848387542,0.101592443686351,0.079881359541384,0,0,0
0.614332914043796,0.177499964597098,0.148722289155415,0.0573284967501902,0.00211633545350125,0,0
0.614317265206481,0.222848524161657,0.112056059675,0.0385556661539558,0.0122224848029068,0,0
0.614063807989476,0.162821321713825,0.156165684944259,0.0344848872634478,0.0324642980889926,0,0
0.614048669717323,0.346961753851716,0.038989576430961,0,0,0,0
0.613963816998373,0.224128248592735,0.129138787343481,0.0214535685862552,0.0113155784791564,0,0
0.613657745070447,0.227683103777306,0.147360325952965,0.0112988251992822,0,0,0
0.613568249814456,0.248880359067991,0.0986037352004828,0.025104422138148,0.00748517479848163,0.00400392073286399,0.00235413824757691
0.613417117095921,0.274010600646521,0.0913902584916537,0.0182739995493087,0.00123283355475139,0.00104050956093621,0.000634681100908405
0.613314576047573,0.29645693186288,0.0822096636927842,0.00801882839676351,0,0,0
0.613228631282791,0.317433202718459,0.0693381659987494,0,0,0,0
0.613108695590717,0.232361914793525,0.0850540434816357,0.0292729435534764,0.0218581531187119,0.0183442494619334,0
0.613028778747275,0.16034672933156,0.140488620366855,0.0527521246183358,0.0333837469359744,0,0
0.612957990122695,0.306010284453616,0.0810317254236893,0,0,0,0
0.612783642723264,0.21486964491231,0.172346712364427,0,0,0,0
0.612765501641495,0.174009477752229,0.157054088505133,0.056170932101143,0,0,0
0.612636326346719,0.204572908087559,0.182790765565722,0,0,0,0
0.612635508741294,0.213209230469628,0.124339301058421,0.0498159597306581,0,0,0
0.612554126999683,0.185492262013013,0.164340747800445,0.03761286318686,0,0,0
0.612334046501471,0.134256913588061,0.126030805029434,0.0808405683519565,0.037987338213711,0.00855032831536562,0
0.612314050476657,0.235216055776514,0.0936495446364741,0.0481815974954125,0.00419676376023931,0.0037219515078028,0.00272003634690099
0.612272524937878,0.302284770162075,0.0449570234088047,0.037396301629663,0.00201282148234669,0.000820744582005039,0.000255813797227541
0.611503662110752,0.247544570158631,0.0630403048349125,0.0486430431862925,0.0212421063015372,0.00802631340787441,0
0.611459517726608,0.26552864325135,0.123011839022042,0,0,0,0
0.611377456321467,0.189961498344065,0.12406082314956,0.0380545701774205,0.0144645453446817,0.0127984215259749,0.00928268513683106
0.611330989177789,0.211357879188808,0.103573138536441,0.0288781954236652,0.0192435457767732,0.0146776405197264,0.010938611376797
0.610998862269827,0.19654627325682,0.132967185847676,0.0594876786256768,0,0,0
0.610960498532046,0.157325810581727,0.13058463278029,0.101129058105937,0,0,0
0.610887259270926,0.223983403156742,0.103436854867615,0.0245785794112306,0.0216484389766471,0.0154654643168395,0
0.610874708354566,0.285482663284665,0.0544745333666255,0.0448254150451309,0.00395482685662603,0.000387853092386481,0
0.610694431901533,0.181582487972694,0.10767874128154,0.0569254797095632,0.0339184960862319,0.00920036304843824,0
0.610609822404974,0.166644552815178,0.127078864905406,0.0956667598744419,0,0,0
0.610575188786333,0.336026458329664,0.053398352884003,0,0,0,0
0.61043259822558,0.232065325833423,0.0948470576741885,0.0407759391221564,0.0122449176773888,0.00623996760996032,0.00339419385730275
0.610418439407923,0.180325274352508,0.131363134625946,0.0778931516136231,0,0,0
0.610415810315691,0.271389759892556,0.113951222017628,0.00424320777412439,0,0,0
0.610223562354998,0.179022690732781,0.167569048173463,0.025209730483416,0.0179749682553424,0,0
0.610210765213094,0.187781886063294,0.120792017966953,0.0812153307566594,0,0,0
0.610092763923126,0.236173326049848,0.101236129687177,0.0470929256279634,0.0054048547118854,0,0
0.60989281524675,0.209663943916225,0.106482328907892,0.0739609119291336,0,0,0
0.609808617418444,0.231391528418654,0.158799854162902,0,0,0,0
0.609785336208265,0.200182630628361,0.161274217117109,0.0287578160462647,0,0,0
0.609754932197497,0.257180206366307,0.133064861436197,0,0,0,0
0.609643764747549,0.237875102155345,0.142455814795346,0.00832414741461271,0.00170117088714754,0,0
0.609537170853366,0.144168138419697,0.114753084977343,0.109406109211078,0.0221354965385166,0,0
0.609475246074802,0.194869050286085,0.136612349975282,0.0590433536638308,0,0,0
0.609469325346992,0.176568069537831,0.109431735147877,0.104530869967301,0,0,0
0.609344876611332,0.28861996336496,0.0568961458169329,0.0347755437677334,0.0103634704390418,0,0
0.609284658532426,0.239959296919917,0.150756044547658,0,0,0,0
0.60900929585275,0.230346139687145,0.157436533182546,0.00320803127755972,0,0,0
0.60896054699132,0.204329478931493,0.186709974077187,0,0,0,0
0.608601322591728,0.284296220437362,0.107102456970909,0,0,0,0
0.608537253485941,0.223675029040316,0.167787717473743,0,0,0,0
0.608432403562379,0.173083680793295,0.137942331238584,0.0754766266405231,0.00506495776521879,0,0
0.608364473689456,0.233713978194989,0.109254414638699,0.0383515123298447,0.0103156211470114,0,0
0.608345996041376,0.282445518794117,0.109208485164508,0,0,0,0
0.608294863476514,0.184907862204792,0.137585654361651,0.0629472174945676,0.00626440246247491,0,0
0.607815889688129,0.194376695236929,0.100980586862651,0.0881849876481321,0.00864184056415819,0,0
0.607717395173367,0.300440883741709,0.0415430220992341,0.0402353968136059,0.00805318603290689,0.00201011613917773,0
0.607277805292091,0.182203152557947,0.163431330730218,0.0278175915252648,0.0192701198944792,0,0
0.607017733502518,0.194903931772724,0.121806934520674,0.0762714002040842,0,0,0
0.606964672525481,0.314558023376104,0.0491702880268714,0.025101792513703,0.004205223557841,0,0
0.606933626868205,0.276553268368978,0.0588347016422892,0.0477072806101185,0.00997112251040946,0,0
0.606876136560836,0.152057452830544,0.122005769526042,0.0825118799431055,0.0311953222917058,0.00535343884776724,0
0.606753396309051,0.289982772301451,0.103263831389498,0,0,0,0
0.606717594679405,0.320458329209142,0.0728240761114532,0,0,0,0
0.606377670775204,0.364059542299704,0.0295627869250921,0,0,0,0
0.606074865012642,0.13093126147874,0.129775340799943,0.0992002011268294,0.0340183315818454,0,0
0.606060882353449,0.246600661675815,0.131776369279032,0.0155620866917032,0,0,0
0.605946279867089,0.381893586274878,0.0121601338580327,0,0,0,0
0.605844368464469,0.260598665474445,0.133556966061086,0,0,0,0
0.605784695662229,0.378844489813715,0.0153708145240561,0,0,0,0
0.605523874439013,0.320820065019165,0.0352163952233118,0.0280336796407177,0.00642282495004107,0.00284043579987953,0.00114272492787229
0.605423797911498,0.189063453859824,0.130947629353575,0.0745651188751037,0,0,0
0.605383293439459,0.342539686013374,0.0520770205471668,0,0,0,0
0.605240666031634,0.211953976495658,0.104337903041792,0.0400031952919945,0.0384642591389212,0,0
0.605112033574836,0.308974682660245,0.0492712334578596,0.0357032877337232,0.000938762573336527,0,0
0.605107740661798,0.357218250399967,0.0365344788807762,0.00113953005745915,0,0,0
0.605085002583283,0.146906805749743,0.129010330133171,0.0828393439553974,0.0304847916503349,0.00567372592807088,0
0.604967584124689,0.350934549668711,0.0440978662065999,0,0,0,0
0.604925431133683,0.272992319593341,0.122082249272977,0,0,0,0
0.604833024163956,0.264906254880612,0.0555931396336788,0.043405587469161,0.0312619938525919,0,0
0.604827453178836,0.252038689279011,0.0895031409837803,0.0275217843978414,0.0261089321605314,0,0
0.604651782668099,0.304245360176113,0.0802926454791806,0.0108102116766081,0,0,0
0.604605455596606,0.223566175912693,0.109189033355489,0.0626393351352117,0,0,0
0.604581360796172,0.287359248171448,0.0867346964938274,0.0213246945385524,0,0,0
0.60456788620288,0.384738786802262,0.0106933269948577,0,0,0,0
0.604149757294582,0.389385345146997,0.00646489755842083,0,0,0,0
0.604048691430733,0.336765734953116,0.0591855736161519,0,0,0,0
0.603842600247671,0.252032835869087,0.116479614458087,0.027644949425156,0,0,0
0.603842600247671,0.252032835869087,0.116479614458087,0.027644949425156,0,0,0
0.603806400056914,0.243107890411561,0.143050574514371,0.0100351350171548,0,0,0
0.603760882691007,0.180690886236427,0.116624030599344,0.098924200473223,0,0,0
0.603627468230455,0.147210691105365,0.125451350964615,0.123710489699566,0,0,0
0.603346342001992,0.205896409790855,0.127618834285171,0.0354947931418746,0.0276436207801079,0,0
0.603178869282178,0.181768127365384,0.117511261887991,0.0975417414644469,0,0,0
0.603176335328236,0.25523212147391,0.061455279460801,0.04310807443623,0.0263882764597466,0.010639912841076,0
0.603015565601479,0.244761154295983,0.149351828800732,0.00287145130180563,0,0,0
0.60301348433731,0.29859575661018,0.0983907590525101,0,0,0,0
0.602932463118645,0.213688259937229,0.183379276944126,0,0,0,0
0.602844259051301,0.260530848916021,0.136624892032678,0,0,0,0
0.602625822880539,0.225449173487163,0.100816356304006,0.0432810348777594,0.0278276124505328,0,0
0.602520317174261,0.272645934901477,0.124833747924261,0,0,0,0
0.602508020642759,0.233791662465422,0.122083330465439,0.038088474632154,0.00352851179422653,0,0
0.602481828076193,0.194584452075924,0.132668301910615,0.0702654179372691,0,0,0
0.602397778875912,0.350580672598043,0.0216831131482742,0.0185172311950116,0.00682120418275928,0,0
0.602352453254765,0.300819974323778,0.0968275724214573,0,0,0,0
0.60183146661221,0.314394665329067,0.0563523726383559,0.0230502773180171,0.00437121810235067,0,0
0.601791389555689,0.297332970429252,0.063013794584547,0.0293582128662323,0.00850363256428039,0,0
0.601605759766004,0.208700859972967,0.189693380261029,0,0,0,0
0.601597631617385,0.264682551916191,0.133719816466425,0,0,0,0
0.601549253955985,0.22240248637384,0.173394054739072,0.00265420493110306,0,0,0
0.601409329649958,0.256391124323713,0.125710839222982,0.0164887068033467,0,0,0
0.601348517572307,0.174085368305239,0.173616578351447,0.0492933126618525,0.00165622310915436,0,0
0.600943396886391,0.268260065653901,0.126649740472918,0.00414679698679065,0,0,0
0.600809150030758,0.234322008090311,0.158584788966952,0.00628405291197946,0,0,0
0.600586197212881,0.301144278544765,0.098269524242354,0,0,0,0
0.600500670009849,0.343819874263452,0.0470645958681006,0.00861485985859834,0,0,0
0.600444076904657,0.142947191171179,0.135399494232187,0.0445818674010906,0.044388038167451,0.0307320828804338,0.00150724924300158
0.60013337595269,0.206306822570952,0.043572710917885,0.0429122419213643,0.0415185670582492,0.0373063418777884,0.0282499397010718
0.599997824172727,0.195038246049531,0.178613164484708,0.0263507652930336,0,0,0
0.599929624471384,0.236128202760524,0.0896174454951643,0.0556394291883286,0.0139504038579261,0.00473489422667312,0
0.599793560706359,0.362266739426162,0.0379396998674787,0,0,0,0
0.599771756605147,0.214461251676364,0.142769750010175,0.0429972417083135,0,0,0
0.599729610058555,0.270258550211636,0.0850882807793365,0.0395912751974396,0.0053322837530326,0,0
0.599722252177939,0.147387351811558,0.120677263267608,0.108377335573827,0.0179345179755835,0.00590127919348532,0
0.599596752634874,0.254221002301824,0.0629187256497652,0.0620662283961416,0.0120293055232601,0.00916798549413489,0
0.59947675359564,0.212558069437023,0.187965176967337,0,0,0,0
0.599397540963736,0.231747275727212,0.161627531996455,0.00722765131259721,0,0,0
0.599177382363056,0.334864331580823,0.0335709003633885,0.0309854711617324,0.000485550045234679,0.000472232798235328,0.000444131687529798
0.598919645622289,0.318105314930648,0.0829750394470625,0,0,0,0
0.598902549883005,0.350058775025474,0.0311343174630184,0.0199043576285022,0,0,0
0.598817268279391,0.215380584650463,0.0954443387488287,0.0903578083213167,0,0,0
0.598813697083623,0.28599308422074,0.115193218695637,0,0,0,0
0.598747377160957,0.221636715749372,0.152965380444623,0.0205814980992118,0.00606902854583533,0,0
0.598710727496366,0.204966041240501,0.13048622102946,0.0426965961236763,0.0231404141099958,0,0
0.598658648480463,0.196503214772865,0.164554499224936,0.0213752402384204,0.0189083972833165,0,0
0.598581828850561,0.338990327797282,0.0624278433521575,0,0,0,0
0.598440797758086,0.211035295785735,0.190523906456179,0,0,0,0
0.598293919954667,0.179489396649652,0.179184335382855,0.0430323480128261,0,0,0
0.598263052441444,0.301176129000934,0.100560818557622,0,0,0,0
0.598261605963216,0.205399673514314,0.167792257902537,0.0246293823541237,0.00391708026580941,0,0
0.598242781399579,0.167522751445963,0.164336005373859,0.0662188537986564,0.00367960798194278,0,0
0.5981920936138,0.323249129259389,0.0370210071221684,0.015950445782848,0.0135062939108535,0.00834881786946655,0.0037322124414745
0.597974585487425,0.209350856174488,0.115313625069268,0.0773609332688181,0,0,0
0.59794350344253,0.250528160173251,0.151528336384219,0,0,0,0
0.597901305420687,0.345813799022141,0.0510575668613033,0.00522732869586974,0,0,0
0.597853014759514,0.24326773023345,0.101109321729921,0.0397379607084504,0.0180319725686638,0,0
0.597592691306602,0.291465513331654,0.0855765927343379,0.019375781929373,0.00598942069803269,0,0
0.597358589169021,0.275862317348361,0.0889867762602913,0.0321471232869099,0.00283472953767153,0.00167906871662688,0.00113139568111881
0.597229592283946,0.25843546001595,0.0546558888587298,0.0540469644457721,0.0333814565016369,0.00225063789396485,0
0.597224416819721,0.182673643597391,0.165758388011447,0.0543435515714413,0,0,0
0.597220777816606,0.136469944464331,0.106587524984035,0.0818922373725866,0.0778295153624412,0,0
0.59719367645337,0.167129874868892,0.161478579445492,0.0684853242732073,0.00403662358565531,0.00167592137338374,0
0.597153405774802,0.355510927847915,0.0219667974086156,0.0185618922923093,0.00680697667635827,0,0
0.597099463557984,0.23320514234099,0.0934056708396885,0.0762897232613378,0,0,0
0.597050836339332,0.192685331366587,0.156315904644424,0.0539479276496573,0,0,0
0.596714514214838,0.198206460505036,0.192644565649864,0.0124344596302621,0,0,0
0.596633052411604,0.19627898461626,0.149651666111938,0.049718458274591,0.00771783858560712,0,0
0.596573308094631,0.149574421667241,0.118131027616815,0.107615032409348,0.0176168563782856,0.0104893538336791,0
0.596304361245754,0.137655651337517,0.110884758483526,0.0935098045057538,0.0616454244274498,0,0
0.596239658765532,0.255521975783559,0.14823836545091,0,0,0,0
0.596207871230471,0.191887355382529,0.140402969596066,0.0452094023417929,0.0262924014491412,0,0
0.595906158574314,0.227205403561113,0.17463256173079,0.00225587613378418,0,0,0
0.59587150477059,0.176692019792817,0.113445578927471,0.0653364564033084,0.0486544401058133,0,0
0.595867813568209,0.360267585500547,0.0438646009312445,0,0,0,0
0.595736964889749,0.230133072131394,0.174129962978857,0,0,0,0
0.595672942432148,0.359054626274494,0.0452724312933576,0,0,0,0
0.59566889205035,0.329125024977211,0.0718661111790626,0.00333997179337658,0,0,0
0.595609840107266,0.258874135014215,0.0698953912497749,0.0291905634956811,0.0243597156842332,0.0220703544488302,0
0.595481147891257,0.208183185769499,0.196335666339244,0,0,0,0
0.59525337066777,0.338740350756754,0.0660062785754759,0,0,0,0
0.595065729373975,0.295643666457178,0.0655370839781602,0.0300667959846307,0.0136867242060562,0,0
0.595063836830911,0.279641193783087,0.0863919421796442,0.0329291115594032,0.00597391564695485,0,0
0.595046056462778,0.260641887782257,0.133490395528694,0.010821660226271,0,0,0
0.59482553187737,0.192582329824713,0.121959065574102,0.0906330727238154,0,0,0
0.594824321823816,0.19853733199542,0.162720341522518,0.041819011272065,0.00209899338618211,0,0
0.594823466031353,0.256329930650887,0.0901842373476134,0.0564805253860983,0.00218184058404868,0,0
0.594756809130877,0.270310575373577,0.0749319227373856,0.0504503161909399,0.00955037656722008,0,0
0.594749933196172,0.199670868222493,0.0872937931069107,0.0822179236971734,0.0360674817772508,0,0
0.594725943161745,0.193171355961802,0.107370966781956,0.0709882862499897,0.0337434478445079,0,0
0.594561175128509,0.354815009701108,0.0506238151703827,0,0,0,0
0.594396552329545,0.183293077890193,0.0899116047959805,0.0707782777668308,0.054725933489671,0.00689455372778025,0
0.594381390225742,0.292931381774767,0.072469991713181,0.0284119299617858,0.011805306324524,0,0
0.594358552661094,0.242097267955978,0.109861471590774,0.0479675196707862,0.00571518812136884,0,0
0.59429255831262,0.212018519820661,0.164309847485647,0.019239860799715,0.0101392135813574,0,0
0.594106749576946,0.297418652520897,0.101676584228711,0.00679801367344611,0,0,0
0.593960926255027,0.26232147493678,0.13906295758655,0.00465464122164294,0,0,0
0.593842373089072,0.254511452555262,0.129720033465388,0.0203837142002541,0.00154242669002376,0,0
0.593409156548776,0.243886215734878,0.0909351360282694,0.0717694916880768,0,0,0
0.593268126617322,0.240321888085174,0.128144914446634,0.0269962567259296,0.0112688141249403,0,0
0.593196125326305,0.170355742527531,0.141004886490626,0.0670980799674589,0.0283451656880792,0,0
0.593191614117605,0.171886708946164,0.117308853366566,0.071777541911593,0.0458352816580725,0,0
0.593166377057027,0.208671075513472,0.11285866843812,0.0732324622235464,0.0120714167678348,0,0
0.592760529631655,0.220685558126171,0.0940371361376163,0.0925167761045573,0,0,0
0.5925260521231,0.142662025174746,0.088505924385715,0.0786192684225833,0.0545472788329149,0.0431394510609415,0
0.592428042630991,0.352074534238067,0.0554974231309421,0,0,0,0
0.592277785802743,0.236650465805269,0.171071748391988,0,0,0,0
0.591958397950754,0.385776953194807,0.0222646488544388,0,0,0,0
0.591864859956737,0.256066986507436,0.152068153535827,0,0,0,0
0.591661975333688,0.244122510643822,0.109812636579823,0.0217983036894019,0.0191239269723253,0.0134806467809398,0
0.591552067714584,0.395187937336443,0.00630922769653428,0.00493027147066022,0.00202049578177824,0,0
0.591468194384536,0.289837665980141,0.118694139635324,0,0,0,0
0.591433328582742,0.240528958509085,0.1148855630668,0.0419174598602048,0.00734411148491777,0.00297949521771407,0.000911083278537062
0.591387471076984,0.174777054649724,0.136567236419858,0.097268237853434,0,0,0
0.59130726318269,0.269084120544047,0.131605937924806,0.00800267834845669,0,0,0
0.591229444047889,0.189413503334104,0.0900070400200312,0.0692781174617453,0.053930561073477,0.00614133406275319,0
0.591007710712667,0.278348800262334,0.0704791529536191,0.0578412025050564,0.00232313356632352,0,0
0.590986323821238,0.193684905017117,0.166543160496207,0.0487856106654383,0,0,0
0.590602274547388,0.341865116526091,0.0675326089265213,0,0,0,0
0.590409113453494,0.301843408442889,0.068636919430751,0.0164639382019825,0.0105893990358482,0.00802761670543423,0.00402960472960148
0.590254429851429,0.273083008281683,0.116387061625275,0.0202755002416134,0,0,0
0.590158552622147,0.318423203428341,0.0598737088168297,0.0239337974691482,0.00748588767517111,0.000124849988363207,0
0.589972895257996,0.28909986279709,0.0781758707310251,0.0199388610042284,0.0149253223121055,0.00604726925639465,0.00183991864116097
0.589879207497809,0.305981061788178,0.104139730714013,0,0,0,0
0.58984792910991,0.269531906616254,0.135866960282549,0.00369902689341779,0.00105417709786883,0,0
0.589787532517934,0.226433998999713,0.105175263706221,0.046522054307093,0.0310216515762198,0.00105949889281981,0
0.589774447464504,0.22250493003125,0.139927422142827,0.0287970535188123,0.0189961468426069,0,0
0.589562776029459,0.356941715874831,0.0336405829405366,0.0198549251551739,0,0,0
0.589303926989361,0.264063149763304,0.0731767084475454,0.0626405784787737,0.0108156363210157,0,0
0.589265076124702,0.195064767274893,0.128315057269111,0.0736788620379415,0.013676237293353,0,0
0.58923849047453,0.392827595912434,0.017933913613036,0,0,0,0
0.589212592211871,0.258476689606482,0.11817709065255,0.0341336275290964,0,0,0
0.589085884506267,0.176979243644245,0.116592859494507,0.0900670864183277,0.0272749259366533,0,0
0.589078074292511,0.196359929496388,0.140525412554219,0.0556080704721862,0.00885273267634426,0.00687476930709569,0.0027010112012556
0.589031083696824,0.300366748940128,0.071506591866207,0.0260821834619351,0.013013392034906,0,0
0.588802603402089,0.34678432803129,0.0342239598692676,0.0301891086973537,0,0,0
0.588649897417204,0.314566340644663,0.0663193855720385,0.0224764583953402,0.00798791797075378,0,0
0.58855708433711,0.367254422678961,0.0441884929839289,0,0,0,0
0.588510578956902,0.19808675456739,0.14824655495514,0.0543635688964164,0.010792542624151,0,0
0.588491432647859,0.160468946265329,0.143057015610846,0.0690003808050371,0.0389822246709286,0,0
0.588362831883102,0.228075920152392,0.1173822760747,0.0661789718898059,0,0,0
0.588308632348381,0.218504994909533,0.112102956429974,0.0759183778486162,0.0051650384634951,0,0
0.588192862524907,0.137171072273472,0.127504634038272,0.10301009486759,0.0441213362957597,0,0
0.588138680255827,0.263293210017631,0.147160340174281,0.00140776955226074,0,0,0
0.58787294290075,0.218763905358479,0.109183005232918,0.0728310071102212,0.0113491393976318,0,0
0.587819355371006,0.202348098108776,0.127419959251518,0.0639192574505812,0.0184933298181197,0,0
0.587773738970211,0.245758165767451,0.102171163147296,0.0333568164199814,0.030940115695061,0,0
0.587641035793828,0.176756127924403,0.126533365311509,0.08361146592459,0.0254580050456704,0,0
0.587604441443695,0.277822103267865,0.0776958162672703,0.0351642075856123,0.0217134314355574,0,0
0.587553049147198,0.289319708582756,0.077974367863314,0.0318730435334843,0.0118637806406901,0.00141605023255709,0
0.587510896185817,0.271156180394547,0.0927238851885816,0.0360992100569548,0.0125098281740997,0,0
0.587476805617285,0.259179902817576,0.119548161083049,0.0249339116533821,0.00886121882870765,0,0
0.587416082557761,0.153750650530139,0.138965272922718,0.0705636873899795,0.0493043065994023,0,0
